z    t    r    zmid    tmid    rmid    ly    errly
6.0    7.0    4.0    -19.695    0.7853981633974483    13.725    0.0904375591126    0.0
6.0    8.0    4.0    -19.695    0.890117918517108    13.725    0.0276176320355    0.0
6.0    9.0    4.0    -19.695    0.9948376736367678    13.725    0.0718778803373    0.0
6.0    10.0    4.0    -19.695    1.0995574287564276    13.725    0.237046688028    0.0
6.0    11.0    4.0    -19.695    1.2042771838760873    13.725    0.0568490470774    0.0
6.0    12.0    4.0    -19.695    1.308996938995747    13.725    0.296073187204    0.0
6.0    13.0    4.0    -19.695    1.413716694115407    13.725    0.132261160198    0.0
6.0    14.0    4.0    -19.695    1.5184364492350666    13.725    0.223529720037    0.0
6.0    15.0    4.0    -19.695    1.6231562043547263    13.725    0.0109825266826    0.0
6.0    16.0    4.0    -19.695    1.7278759594743862    13.725    0.0896742161773    0.0
6.0    17.0    4.0    -19.695    1.832595714594046    13.725    0.159612153246    0.0
6.0    18.0    4.0    -19.695    1.9373154697137056    13.725    0.0201794484166    0.0
6.0    19.0    4.0    -19.695    2.0420352248333655    13.725    0.0428654422487    0.0
6.0    20.0    4.0    -19.695    2.146754979953025    13.725    0.0857124129279    0.0
6.0    21.0    4.0    -19.695    2.251474735072685    13.725    0.294277792398    0.0
6.0    22.0    4.0    -19.695    2.356194490192345    13.725    0.131692252582    0.0
6.0    23.0    4.0    -19.695    2.4609142453120043    13.725    0.273205535064    0.0
6.0    24.0    4.0    -19.695    2.5656340004316642    13.725    0.125085552127    0.0
6.0    25.0    4.0    -19.695    2.670353755551324    13.725    0.0994130549969    0.0
6.0    26.0    4.0    -19.695    2.7750735106709836    13.725    0.239043532995    0.0
6.0    27.0    4.0    -19.695    2.8797932657906435    13.725    0.238880949901    0.0
6.0    28.0    4.0    -19.695    2.9845130209103035    13.725    0.105474705564    0.0
6.0    29.0    4.0    -19.695    3.089232776029963    13.725    0.35247512478    0.0
6.0    30.0    4.0    -19.695    3.193952531149623    13.725    0.0496778307365    0.0
6.0    31.0    4.0    -19.695    3.2986722862692828    13.725    0.0732858254405    0.0
6.0    32.0    4.0    -19.695    3.4033920413889422    13.725    0.23024643237    0.0
6.0    33.0    4.0    -19.695    3.508111796508602    13.725    0.054434097958    0.0
6.0    34.0    4.0    -19.695    3.612831551628262    13.725    0.301032961721    0.0
6.0    35.0    4.0    -19.695    3.7175513067479216    13.725    0.126876184103    0.0
6.0    36.0    4.0    -19.695    3.8222710618675815    13.725    0.0476792159797    0.0
6.0    37.0    4.0    -19.695    3.9269908169872414    13.725    0.2254567978    0.0
6.0    38.0    4.0    -19.695    4.031710572106901    13.725    0.0936911391973    0.0
6.0    39.0    4.0    -19.695    4.136430327226561    13.725    0.30459028273    0.0
6.0    40.0    4.0    -19.695    4.24115008234622    13.725    0.128737568853    0.0
6.0    41.0    4.0    -19.695    4.34586983746588    13.725    0.129935387059    0.0
6.0    42.0    4.0    -19.695    4.4505895925855405    13.725    0.259855364827    0.0
6.0    43.0    4.0    -19.695    4.555309347705199    13.725    0.0504123052289    0.0
6.0    44.0    4.0    -19.695    4.6600291028248595    13.725    0.0246808140713    0.0
6.0    45.0    4.0    -19.695    4.76474885794452    13.725    0.642534676386    0.0
6.0    46.0    4.0    -19.695    4.869468613064178    13.725    0.0110763549434    0.0
6.0    47.0    4.0    -19.695    4.974188368183839    13.725    0.0840164757619    0.0
6.0    48.0    4.0    -19.695    5.078908123303499    13.725    0.129309744396    0.0
6.0    49.0    4.0    -19.695    5.183627878423158    13.725    0.358056576417    0.0
6.0    50.0    4.0    -19.695    5.288347633542818    13.725    0.348560391815    0.0
6.0    51.0    4.0    -19.695    5.3930673886624785    13.725    0.281056068889    0.0
6.0    52.0    4.0    -19.695    5.497787143782137    13.725    0.25699797304    0.0
6.0    53.0    4.0    -19.695    5.602506898901797    13.725    0.233982224702    0.0
6.0    54.0    4.0    -19.695    5.707226654021458    13.725    0.230393087979    0.0
6.0    55.0    4.0    -19.695    5.811946409141116    13.725    0.169751498525    0.0
6.0    56.0    4.0    -19.695    5.916666164260777    13.725    0.246295316578    0.0
6.0    57.0    4.0    -19.695    6.021385919380437    13.725    0.222814644667    0.0
6.0    58.0    4.0    -19.695    6.126105674500096    13.725    0.228914798422    0.0
6.0    59.0    4.0    -19.695    6.230825429619756    13.725    0.227036354056    0.0
7.0    0.0    0.0    -22.725    0.3141592653589793    1.525    0.195525539489    0.0
7.0    1.0    0.0    -22.725    0.9424777960769379    1.525    0.515752731955    0.0
7.0    2.0    0.0    -22.725    1.5707963267948966    1.525    0.0373023794553    0.0
7.0    3.0    0.0    -22.725    2.199114857512855    1.525    0.152277867934    0.0
7.0    4.0    0.0    -22.725    2.827433388230814    1.525    0.211100513786    0.0
7.0    5.0    0.0    -22.725    3.4557519189487724    1.525    0.205483465032    0.0
7.0    6.0    0.0    -22.725    4.084070449666731    1.525    0.0189156198304    0.0
7.0    7.0    0.0    -22.725    4.71238898038469    1.525    0.335805336004    0.0
7.0    8.0    0.0    -22.725    5.340707511102648    1.525    0.0943235637727    0.0
7.0    9.0    0.0    -22.725    5.969026041820607    1.525    0.34940902918    0.0
7.0    0.0    1.0    -22.725    0.20943951023931953    4.574999999999999    0.136408696234    0.0
7.0    1.0    1.0    -22.725    0.6283185307179586    4.574999999999999    0.11798663385    0.0
7.0    2.0    1.0    -22.725    1.0471975511965976    4.574999999999999    0.0867598090633    0.0
7.0    3.0    1.0    -22.725    1.4660765716752366    4.574999999999999    0.162247875377    0.0
7.0    4.0    1.0    -22.725    1.8849555921538759    4.574999999999999    0.0781444870774    0.0
7.0    5.0    1.0    -22.725    2.3038346126325147    4.574999999999999    0.0657308281673    0.0
7.0    6.0    1.0    -22.725    2.722713633111154    4.574999999999999    0.178374295634    0.0
7.0    7.0    1.0    -22.725    3.141592653589793    4.574999999999999    0.08262428852    0.0
7.0    8.0    1.0    -22.725    3.560471674068432    4.574999999999999    0.0244060126017    0.0
7.0    9.0    1.0    -22.725    3.979350694547071    4.574999999999999    0.299872553017    0.0
7.0    10.0    1.0    -22.725    4.39822971502571    4.574999999999999    0.158773972316    0.0
7.0    11.0    1.0    -22.725    4.817108735504349    4.574999999999999    0.463696311856    0.0
7.0    12.0    1.0    -22.725    5.235987755982988    4.574999999999999    0.184076017589    0.0
7.0    13.0    1.0    -22.725    5.654866776461628    4.574999999999999    0.339859515787    0.0
7.0    14.0    1.0    -22.725    6.073745796940266    4.574999999999999    0.48783692725    0.0
7.0    0.0    2.0    -22.725    0.15707963267948966    7.625    0.256076402813    0.0
7.0    1.0    2.0    -22.725    0.47123889803846897    7.625    0.136434776062    0.0
7.0    2.0    2.0    -22.725    0.7853981633974483    7.625    0.169989236312    0.0
7.0    3.0    2.0    -22.725    1.0995574287564276    7.625    0.0956674356547    0.0
7.0    4.0    2.0    -22.725    1.413716694115407    7.625    0.1172297163    0.0
7.0    5.0    2.0    -22.725    1.7278759594743862    7.625    0.016810340961    0.0
7.0    6.0    2.0    -22.725    2.0420352248333655    7.625    0.0178209528924    0.0
7.0    7.0    2.0    -22.725    2.356194490192345    7.625    0.00319160582326    0.0
7.0    8.0    2.0    -22.725    2.670353755551324    7.625    0.0489990335159    0.0
7.0    9.0    2.0    -22.725    2.9845130209103035    7.625    0.0879343553833    0.0
7.0    10.0    2.0    -22.725    3.2986722862692828    7.625    0.263366022026    0.0
7.0    11.0    2.0    -22.725    3.612831551628262    7.625    0.0520618893616    0.0
7.0    12.0    2.0    -22.725    3.9269908169872414    7.625    0.00760930746365    0.0
7.0    13.0    2.0    -22.725    4.241150082346221    7.625    0.0625881426816    0.0
7.0    14.0    2.0    -22.725    4.5553093477052    7.625    0.146839923072    0.0
7.0    15.0    2.0    -22.725    4.869468613064179    7.625    0.330638853228    0.0
7.0    16.0    2.0    -22.725    5.183627878423159    7.625    0.334693592222    0.0
7.0    17.0    2.0    -22.725    5.497787143782138    7.625    0.0956844410637    0.0
7.0    18.0    2.0    -22.725    5.811946409141117    7.625    0.294307761306    0.0
7.0    19.0    2.0    -22.725    6.126105674500097    7.625    0.207628069149    0.0
7.0    0.0    3.0    -22.725    0.07853981633974483    10.675    0.162739295308    0.0
7.0    1.0    3.0    -22.725    0.23561944901923448    10.675    0.108654302258    0.0
7.0    2.0    3.0    -22.725    0.39269908169872414    10.675    0.140853104078    0.0
7.0    3.0    3.0    -22.725    0.5497787143782138    10.675    0.0272660887861    0.0
7.0    4.0    3.0    -22.725    0.7068583470577035    10.675    0.111919724064    0.0
7.0    5.0    3.0    -22.725    0.8639379797371931    10.675    0.26716041848    0.0
7.0    6.0    3.0    -22.725    1.0210176124166828    10.675    0.103156017757    0.0
7.0    7.0    3.0    -22.725    1.1780972450961724    10.675    0.124707474149    0.0
7.0    8.0    3.0    -22.725    1.335176877775662    10.675    0.0436247318682    0.0
7.0    9.0    3.0    -22.725    1.4922565104551517    10.675    0.1318829426    0.0
7.0    10.0    3.0    -22.725    1.6493361431346414    10.675    0.158560078144    0.0
7.0    11.0    3.0    -22.725    1.806415775814131    10.675    0.0703342107232    0.0
7.0    12.0    3.0    -22.725    1.9634954084936207    10.675    0.158915164618    0.0
7.0    13.0    3.0    -22.725    2.1205750411731104    10.675    0.116532553253    0.0
7.0    14.0    3.0    -22.725    2.2776546738526    10.675    0.0934602900094    0.0
7.0    15.0    3.0    -22.725    2.4347343065320897    10.675    0.0749313568567    0.0
7.0    16.0    3.0    -22.725    2.5918139392115793    10.675    0.073290623775    0.0
7.0    17.0    3.0    -22.725    2.748893571891069    10.675    0.0624723234152    0.0
7.0    18.0    3.0    -22.725    2.9059732045705586    10.675    0.0615503515611    0.0
7.0    19.0    3.0    -22.725    3.0630528372500483    10.675    0.103845097018    0.0
7.0    20.0    3.0    -22.725    3.220132469929538    10.675    0.118734357881    0.0
7.0    21.0    3.0    -22.725    3.3772121026090276    10.675    0.0172022096111    0.0
7.0    22.0    3.0    -22.725    3.5342917352885173    10.675    0.00312986743488    0.0
7.0    23.0    3.0    -22.725    3.691371367968007    10.675    0.289467930554    0.0
7.0    24.0    3.0    -22.725    3.8484510006474966    10.675    0.141134896532    0.0
7.0    25.0    3.0    -22.725    4.005530633326986    10.675    0.0869068063746    0.0
7.0    26.0    3.0    -22.725    4.162610266006476    10.675    0.0630300690775    0.0
7.0    27.0    3.0    -22.725    4.319689898685965    10.675    0.23129157725    0.0
7.0    28.0    3.0    -22.725    4.476769531365456    10.675    0.212102417015    0.0
7.0    29.0    3.0    -22.725    4.633849164044944    10.675    0.329155121292    0.0
7.0    30.0    3.0    -22.725    4.790928796724435    10.675    0.455427096415    0.0
7.0    31.0    3.0    -22.725    4.948008429403924    10.675    0.0157692244465    0.0
7.0    32.0    3.0    -22.725    5.105088062083414    10.675    0.140186765269    0.0
7.0    33.0    3.0    -22.725    5.262167694762903    10.675    0.0103222148443    0.0
7.0    34.0    3.0    -22.725    5.419247327442394    10.675    0.288699093451    0.0
7.0    35.0    3.0    -22.725    5.576326960121882    10.675    0.309747079114    0.0
7.0    36.0    3.0    -22.725    5.733406592801373    10.675    0.088135869013    0.0
7.0    37.0    3.0    -22.725    5.890486225480862    10.675    0.250372996164    0.0
7.0    38.0    3.0    -22.725    6.047565858160352    10.675    0.20499864827    0.0
7.0    39.0    3.0    -22.725    6.204645490839841    10.675    0.130138461567    0.0
7.0    0.0    4.0    -22.725    0.05235987755982988    13.725    0.283830501064    0.0
7.0    1.0    4.0    -22.725    0.15707963267948966    13.725    0.359300097275    0.0
7.0    2.0    4.0    -22.725    0.2617993877991494    13.725    0.171100368778    0.0
7.0    3.0    4.0    -22.725    0.36651914291880916    13.725    0.0398441615468    0.0
7.0    4.0    4.0    -22.725    0.47123889803846897    13.725    0.155664297505    0.0
7.0    5.0    4.0    -22.725    0.5759586531581287    13.725    0.115377672504    0.0
7.0    6.0    4.0    -22.725    0.6806784082777885    13.725    0.0767614358936    0.0
7.0    7.0    4.0    -22.725    0.7853981633974483    13.725    0.0816409561427    0.0
7.0    8.0    4.0    -22.725    0.890117918517108    13.725    0.0864157622101    0.0
7.0    9.0    4.0    -22.725    0.9948376736367678    13.725    0.150549698704    0.0
7.0    10.0    4.0    -22.725    1.0995574287564276    13.725    0.0778980497478    0.0
7.0    11.0    4.0    -22.725    1.2042771838760873    13.725    0.0674970351095    0.0
7.0    12.0    4.0    -22.725    1.308996938995747    13.725    0.0848358087006    0.0
7.0    13.0    4.0    -22.725    1.413716694115407    13.725    0.0695021858476    0.0
7.0    14.0    4.0    -22.725    1.5184364492350666    13.725    0.184939236636    0.0
7.0    15.0    4.0    -22.725    1.6231562043547263    13.725    0.120478983791    0.0
7.0    16.0    4.0    -22.725    1.7278759594743862    13.725    0.122379820027    0.0
7.0    17.0    4.0    -22.725    1.832595714594046    13.725    0.411800272409    0.0
7.0    18.0    4.0    -22.725    1.9373154697137056    13.725    0.000615033074209    0.0
7.0    19.0    4.0    -22.725    2.0420352248333655    13.725    0.0266146687234    0.0
7.0    20.0    4.0    -22.725    2.146754979953025    13.725    0.272922106895    0.0
7.0    21.0    4.0    -22.725    2.251474735072685    13.725    0.0470861120306    0.0
7.0    22.0    4.0    -22.725    2.356194490192345    13.725    0.0601607759605    0.0
7.0    23.0    4.0    -22.725    2.4609142453120043    13.725    0.00980665241258    0.0
7.0    24.0    4.0    -22.725    2.5656340004316642    13.725    0.121089877534    0.0
7.0    25.0    4.0    -22.725    2.670353755551324    13.725    0.0268498007129    0.0
7.0    26.0    4.0    -22.725    2.7750735106709836    13.725    0.230737868982    0.0
7.0    27.0    4.0    -22.725    2.8797932657906435    13.725    0.176004105243    0.0
7.0    28.0    4.0    -22.725    2.9845130209103035    13.725    0.00397353813359    0.0
7.0    29.0    4.0    -22.725    3.089232776029963    13.725    0.065606490327    0.0
7.0    30.0    4.0    -22.725    3.193952531149623    13.725    0.0288845878761    0.0
7.0    31.0    4.0    -22.725    3.2986722862692828    13.725    0.0358971014665    0.0
7.0    32.0    4.0    -22.725    3.4033920413889422    13.725    0.119804627204    0.0
7.0    33.0    4.0    -22.725    3.508111796508602    13.725    0.0845340088008    0.0
7.0    34.0    4.0    -22.725    3.612831551628262    13.725    0.0535593415698    0.0
7.0    35.0    4.0    -22.725    3.7175513067479216    13.725    0.414562218105    0.0
7.0    36.0    4.0    -22.725    3.8222710618675815    13.725    0.0412070302188    0.0
7.0    37.0    4.0    -22.725    3.9269908169872414    13.725    0.143707636766    0.0
7.0    38.0    4.0    -22.725    4.031710572106901    13.725    0.143337155433    0.0
7.0    39.0    4.0    -22.725    4.136430327226561    13.725    0.0809764499519    0.0
7.0    40.0    4.0    -22.725    4.24115008234622    13.725    0.544204469049    0.0
7.0    41.0    4.0    -22.725    4.34586983746588    13.725    0.480116258913    0.0
7.0    42.0    4.0    -22.725    4.4505895925855405    13.725    0.217270212631    0.0
7.0    43.0    4.0    -22.725    4.555309347705199    13.725    0.00317880651634    0.0
7.0    44.0    4.0    -22.725    4.6600291028248595    13.725    0.385822713802    0.0
7.0    45.0    4.0    -22.725    4.76474885794452    13.725    0.141103585723    0.0
7.0    46.0    4.0    -22.725    4.869468613064178    13.725    0.170824708431    0.0
7.0    47.0    4.0    -22.725    4.974188368183839    13.725    0.457765377434    0.0
7.0    48.0    4.0    -22.725    5.078908123303499    13.725    0.23530582402    0.0
7.0    49.0    4.0    -22.725    5.183627878423158    13.725    0.246161044114    0.0
7.0    50.0    4.0    -22.725    5.288347633542818    13.725    0.364034804889    0.0
7.0    51.0    4.0    -22.725    5.3930673886624785    13.725    0.371162855569    0.0
7.0    52.0    4.0    -22.725    5.497787143782137    13.725    0.0176697521031    0.0
7.0    53.0    4.0    -22.725    5.602506898901797    13.725    0.384256283244    0.0
7.0    54.0    4.0    -22.725    5.707226654021458    13.725    0.458669878395    0.0
7.0    55.0    4.0    -22.725    5.811946409141116    13.725    0.309054005516    0.0
7.0    56.0    4.0    -22.725    5.916666164260777    13.725    0.394596340571    0.0
7.0    57.0    4.0    -22.725    6.021385919380437    13.725    0.419875477402    0.0
7.0    58.0    4.0    -22.725    6.126105674500096    13.725    0.0695176409415    0.0
7.0    59.0    4.0    -22.725    6.230825429619756    13.725    0.487344633013    0.0
8.0    0.0    0.0    -25.755000000000003    0.3141592653589793    1.525    0.303437183788    0.0
8.0    1.0    0.0    -25.755000000000003    0.9424777960769379    1.525    0.360017868848    0.0
8.0    2.0    0.0    -25.755000000000003    1.5707963267948966    1.525    0.187836937757    0.0
8.0    3.0    0.0    -25.755000000000003    2.199114857512855    1.525    0.117812989549    0.0
8.0    4.0    0.0    -25.755000000000003    2.827433388230814    1.525    0.174628202771    0.0
8.0    5.0    0.0    -25.755000000000003    3.4557519189487724    1.525    0.0509422504373    0.0
8.0    6.0    0.0    -25.755000000000003    4.084070449666731    1.525    0.132451120573    0.0
8.0    7.0    0.0    -25.755000000000003    4.71238898038469    1.525    0.428036598348    0.0
8.0    8.0    0.0    -25.755000000000003    5.340707511102648    1.525    0.599353797617    0.0
8.0    9.0    0.0    -25.755000000000003    5.969026041820607    1.525    0.329987223649    0.0
8.0    0.0    1.0    -25.755000000000003    0.20943951023931953    4.574999999999999    0.366706156875    0.0
8.0    1.0    1.0    -25.755000000000003    0.6283185307179586    4.574999999999999    0.0752329782708    0.0
8.0    2.0    1.0    -25.755000000000003    1.0471975511965976    4.574999999999999    0.129291437953    0.0
8.0    3.0    1.0    -25.755000000000003    1.4660765716752366    4.574999999999999    0.0861678282076    0.0
8.0    4.0    1.0    -25.755000000000003    1.8849555921538759    4.574999999999999    0.148843979238    0.0
8.0    5.0    1.0    -25.755000000000003    2.3038346126325147    4.574999999999999    0.0730757942264    0.0
8.0    6.0    1.0    -25.755000000000003    2.722713633111154    4.574999999999999    0.0820085995602    0.0
8.0    7.0    1.0    -25.755000000000003    3.141592653589793    4.574999999999999    0.174619337779    0.0
8.0    8.0    1.0    -25.755000000000003    3.560471674068432    4.574999999999999    0.207915630232    0.0
8.0    9.0    1.0    -25.755000000000003    3.979350694547071    4.574999999999999    0.226757443444    0.0
8.0    10.0    1.0    -25.755000000000003    4.39822971502571    4.574999999999999    0.279829578791    0.0
8.0    11.0    1.0    -25.755000000000003    4.817108735504349    4.574999999999999    0.190016352074    0.0
